provider_language_id,provider_id,language
161713,1376898163,Spanish
161715,1316233901,Spanish
161716,1316233901, Arabic
161718,1336211218, Korean
161720,1811202831, Vietnamese
161721,1952368722,Spanish
161723,1669508123,Spanish
161725,1205030350,Spanish
161727,1285861104,Spanish
161728,1285861104, Vietnamese
161729,1063761708,Spanish
161730,1063761708, Russian
161732,1013219260,Spanish
161733,1013219260, Vietnamese
161735,1023300555,Spanish
161736,1023300555, Korean
161738,1659426203, Vietnamese
161739,1669737219, Vietnamese
161740,1861607244, Vietnamese
161741,1134345234,Spanish
161743,1093998064,Spanish
161745,1902945074,Spanish
161746,1730163585, Korean
161747,1386884203,Spanish
161748,1386884203, Chinese
161750,1932162427,Spanish
161752,1639339724,Spanish
161753,1053401034,Spanish
161755,1013359751,Spanish
161757,1598876922, Chinese
161758,1760777437,Spanish
161759,1861679847,Spanish
161761,1932338860, Vietnamese
161762,1194022327,Spanish
161763,1306110606,Spanish
161765,1306999677,Spanish
161767,1528233525,Spanish
161768,1154619088,Spanish
161771,1174855589,Spanish
161772,1285874289, Vietnamese
161773,1154682342,Spanish
161775,1316292873, Portuguese
161776,1487912846,Spanish
161777,1710274212,Spanish
161779,1801936828,Spanish
161781,1821379348,Spanish
161782,1821379348, Arabic
161784,1881918753,Spanish
161786,1568507887,Spanish
161787,1104040039,Spanish
161790,1477908200,Spanish
161791,1154878700, Arabic
161792,1518387554,Spanish
161794,1104089820,Spanish
161796,1750776928, Arabic
161797,1811443344,Spanish
161799,1861517534,Spanish
161800,1861517534, Korean
161802,1952858672,Spanish
161804,1730594409,Spanish
161806,1205385713, Vietnamese
161808,1962888305,Spanish
161809,1740663434,Spanish
161810,1427482108,Spanish
161812,1851774723, Korean
161813,1952854416,Spanish
161814,1336411339, Vietnamese
161815,1568777969,Spanish
161817,1952717167,Spanish
161819,1649582461,Spanish
161821,1306962626,Spanish
164030,1760895965,Korean
164031,1760895965, Spanish
164032,1194702175,Vietnamese
164033,1194702175, Spanish
164034,1115152,Spanish
164035,1115152, Vietnamese
164037,1115152,Korean
164038,1115152, Spanish
164039,1427460575,Vietnamese
164040,1427460575, Swedish
164041,1427460575, Chinese
164042,1609292911,Spanish
164043,1609292911, Chinese
164044,1295167039,Chinese
164045,1295167039, Spanish
164046,1457448482,Spanish
164047,1457448482, French
164049,1285850818,Spanish
164050,1043249287,Chinese
164051,1043249287, Spanish
164052,1043249287, Vietnamese
164053,1115152, Arabic
164054,1154409134,Spanish
164056,1326448804,Korean
164057,1992289938,Spanish
164058,1952822199,Spanish
164062,1952782609,Spanish
164063,1316389604,Spanish
164065,1477937167, Chinese
164067,1115152,Vietnamese
164068,1578657763,Spanish
164069,1275533283,Spanish
164070,1578699062,Spanish
164071,1124438668,Vietnamese
164072,1124438668, Spanish
164073,1356895015,Vietnamese
164074,1356895015, Chinese
164075,1578042693,Korean
164076,1578042693, Spanish
164077,1356817753,Indian
164078,1356817753, Spanish
164080,1396252045,Vietnamese
164081,1396252045, Spanish
164083,1457906661,Spanish
164085,1922348051,Vietnamese
164086,1922348051, Spanish
164087,1043652225,Arabic
164088,1043652225, Spanish
164089,1770910408,Vietnamese
164090,1770910408, Spanish
164091,1205911302,Vietnamese
164092,1205911302, Spanish
164093,1861589533,Spanish
164094,1215042395,Spanish
164095,1629181599,Arabic
164096,1629181599, Spanish
164098,1115152,Chinese
164099,1316294440, Vietnamese
164101,1902101256,Spanish
164102,1115024,Spanish
164103,1598141855,Spanish
164104,1033601802,Spanish
164105,1164540142,Vietnamese
164106,1164540142, Spanish
164108,1447506530,Korean
164109,1447506530, Spanish
164110,1275757791,Korean
164111,1275757791, Spanish
164112,1417007337,Vietnamese
164113,1417007337, Spanish
164114,1639276165,Spanish
164115,1689645459,Spanish
164117,1437533247,Spanish
164119,1033561014,Korean
164120,1033561014, Spanish
164122,1972941144, Korean
164123,1265847222, Vietnamese
164124,1699113985,Spanish
164125,1699113985, Vietnamese
164126,1003220286,Russian
164127,1003220286, Spanish
164129,1396722047,Spanish
164130,1447761853,Spanish
164131,1871652966,Spanish
164132,1871652966, Chinese
164134,1558412890,Spanish
164137,1104302777,Spanish
164138,1104302777, Vietnamese
164141,1669998449, Arabic
164144,1861804072, Spanish
164145,1649671751,Spanish
164146,1982088910,Spanish
164147,1164434106,Arabic
164148,1164434106, Spanish
164149,1568507887, Arabic
164150,1477766061,Spanish
164152,1255685962,Spanish
164153,1255685962, Vietnamese
164156,1558884742,Vietnamese
164157,1558884742, Spanish
164159,1184076960,Spanish
164160,1669995981,Spanish
164161,1669995981, French
164162,1588098628,Spanish
164164,1205281854,Korean
164165,1205281854, Spanish
164166,1053972745,Spanish
164167,1891343232,Spanish
164171,1255825527,Vietnamese
164172,1255825527, Spanish
164173,1093208696,Vietnamese
164174,1093208696, Spanish
164175,1275631905,Arabic
164176,1275631905, Spanish
164178,1235117516,Spanish
164180,1487159349, Korean
164181,1033649595,Korean
164182,1033649595, Spanish
164183,1063942506,Spanish
164184,1497273072,Vietnamese
164185,1497273072, Spanish
164186,1902115835,Vietnamese
164187,1902115835, Spanish
164188,1972810380,Arabic
164189,1972810380, Spanish
164190,1770846222, Chinese
164191,1528322419,Arabic
164192,1528322419, Spanish
164193,1497901862, Arabic
164194,1205130168,Vietnamese
164195,1205130168, Spanish
164196,1115112,Spanish
164197,1467948372,Spanish
164199,1306854690,Arabic
164201,1649610148,Spanish
164202,1477108074,Spanish
164204,1619307485,Danish
164205,1619307485, Vietnamese
164207,1588100374,Arabic
164208,1588100374, Vietnamese
164209,1588100374, Spanish
164211,1023533072,Vietnamese
164212,1023533072, Spanish
164213,1023533072, Chinese
164214,1023533072,Spanish
164216,1093236341,Spanish
164218,1104317601,Spanish
164219,1104317601, Vietnamese
164220,1679015051,Spanish
164222,1730641937,Vietnamese
164225,1245724210,Spanish
164226,1235622762,German
164227,1235622762, Arabic
164228,1912387903,Korean
164229,1912387903, Spanish
164230,1245200591,Spanish
164233,1447772702,Spanish
164234,1851747182,Spanish
164235,1588098628, Chinese
164236,1346629946,Vietnamese
164237,1346629946, Danish
164238,1366802761,Korean
164239,1366802761, Spanish
164241,1215194931,Vietnamese
164242,1215194931, Spanish
164243,1063942506,Vietnamese
164244,1063942506, Spanish
164245,1639498843,Spanish
164247,1679964787,Spanish
164248,1407907652,Spanish
164249,1407907652, Indian
164250,1720380793,Russian
164253,1356834410, Vietnamese
164255,1497246599,Spanish
164256,1115152, German
164257,1115152, French
164258,1801101407,American Sign Language
164259,1801101407, Spanish
164260,1356719744,Korean
164261,1356719744, Spanish
164262,1710115894,Vietnamese
164263,1710115894, Spanish
164264,1689863128,Arabic
164265,1689863128, Spanish
164266,1285074468, Vietnamese
164267,1023323896,Spanish
164269,1689095150,Indian
164270,1689095150, Spanish
164272,1154790574,Spanish
164273,1154790574, Indian
164274,1154790574, Pakistani
164275,1659448108,Japanese
164276,1003064403,Spanish
164278,1629458641,Spanish
164279,1134502461, French
164280,1841642238,Spanish
164281,1053745927,Vietnamese
164282,1053745927, Spanish
164285,1770848046,Chinese
164286,1770848046, Spanish
164287,1841576444,Spanish
164289,1962719344,Spanish
164290,1962719344, Vietnamese
164291,1114909,Spanish
164293,1972848349,Danish
164294,1972848349, Japanese
164295,1679973184,Vietnamese
164296,1679973184, Spanish
164297,1265847248,Spanish
164299,1275912628, Chinese
164300,1417244104, Vietnamese
164301,1417244104, Arabic
164302,1285068726,Spanish
164303,1285068726,Arabic
164304,1285068726, Spanish
164305,1811363807,Dutch
164306,1811363807, Spanish
164307,1457420705, Korean
164308,1386667285,Spanish
164310,1750721627,Korean
164311,1750721627, Spanish
164312,1427305424,Spanish
164313,1720336886,Arabic
164314,1720336886, Spanish
164315,1669531646,Chinese
164316,1669531646, Swedish
164317,1669531646, Vietnamese
164318,1023456753,Vietnamese
164319,1023456753, Spanish
164320,1295144012,Spanish
164322,1629332846,Spanish
164323,1043448228,Vietnamese
164325,1750793212,Chinese
164326,1750793212, Spanish
164327,1316264815,Vietnamese
164328,1316264815, Spanish
164329,1114925,Spanish
164330,1114925, Vietnamese
164332,1053631937, Vietnamese
164334,1053631937,Arabic
164335,1053631937, Spanish
164336,1245594589,Spanish
164337,1265871768,Spanish
164338,1770657934,French
164339,1770657934, Spanish
164340,1497067532,Vietnamese
164341,1497067532, Spanish
164342,1164646832,Spanish
164344,1689016495, Korean
164345,1144554627,Spanish
164346,1144554627, Chinese
164347,1205124856,Arabic
164348,1205124856, Spanish
164349,1942565114, Vietnamese
164350,1245202118,Spanish
164353,1972867349,Spanish
164354,1407206063,Vietnamese
164355,1407206063, Spanish
164356,1790801330,Spanish
164357,1225362288, Indian
164358,1720420979,Chinese
164359,1720420979, Spanish
164360,1115152,German
164361,1115152, Indian
164362,1992814776,Vietnamese
164363,1992814776, Spanish
164365,1891846010,Vietnamese
164366,1891846010, Spanish
164368,1457748154,Spanish
164369,1346656956,Spanish
164370,1346656956, Vietnamese
164371,1508319153,Spanish
164372,1184970782,Spanish
164373,1750545166,Vietnamese
164374,1750545166, Spanish
164375,1558572453,Spanish
164376,1558572453, Vietnamese
164378,1326453564,Vietnamese
164379,1326453564, Spanish
164380,1902219306,Arabic
164381,1902219306, Spanish
164383,1366637662,Spanish
164384,1932456027,Spanish
164385,1427460575, Spanish
164387,1194834960,Spanish
164388,1215948138,Vietnamese
164389,1215948138, Spanish
164390,1336344076,Vietnamese
164391,1336344076, Spanish
164392,1487878252,Vietnamese
164393,1487878252, Spanish
164394,1457786568,Chinese
164395,1457786568, Spanish
164396,1215284393,Spanish
164398,1255772778,Spanish
164399,1255772778, Vietnamese
164400,1255772778, Arabic
164401,1598029621,Spanish
164402,1306101480,Vietnamese
164403,1306101480, Spanish
164404,1831531318,Spanish
164406,1962792887,Chinese
164407,1962792887, Spanish
164408,1386953719,Spanish
164410,1558543132, Vietnamese
164413,1801187240,Spanish
164414,1609292911,Chinese
164415,1609292911, Korean
164416,1477908200, Korean
164417,1669740759, American Sign Language
164418,1649400185,French
164419,1760587158,Spanish
164420,1467650747,Vietnamese
164421,1467616268,Spanish
164423,1376808451,Spanish
164424,1376808451, Vietnamese
164425,1053738278,Chinese
164426,1053738278, Korean
164427,1477968824,Vietnamese
164428,1477968824, Spanish
164429,1538574223,Spanish
164430,1538574223, Arabic
164431,1043506199,Vietnamese
164432,1043506199, Spanish
164433,1881007243,Spanish
164436,1164688396,Arabic
164437,1164688396, Spanish
164438,1265975312,Vietnamese
164439,1265975312, Spanish
164441,1316493851,Vietnamese
164442,1316493851, Spanish
164444,1619206562,Vietnamese
164445,1619206562, Chinese
164446,1619206562, Swedish
164447,1891889937,Arabic
164448,1891889937, Spanish
164449,1154761393,Arabic
164450,1154761393, Spanish
164451,1598326712,Spanish
164453,1881979425,Spanish
164454,1669736880,Spanish
164455,1881823920,Chinese
164456,1881823920, Spanish
164457,1861796658,Spanish
164458,1922238963,Vietnamese
164459,1922238963, Spanish
164460,1891880076,Spanish
164461,1447215769,Vietnamese
164462,1447215769, Spanish
164463,1134407232, Arabic
164464,1104088335,Spanish
164465,1457657678,Spanish
164466,1457657678, Italian
164468,1831452804,Vietnamese
164469,1831452804, Spanish
164470,1295960599,Spanish
164471,1295960599, Vietnamese
164473,1043418825,Vietnamese
164474,1043418825, Spanish
164475,1013498864,Spanish
164476,1033668090,Arabic
164477,1033668090, Spanish
164478,1689056566,Indian
164479,1689056566, Spanish
164480,1689056566, Chinese
164481,1609284579,Spanish
164484,1750380283,Spanish
164486,1114926995,Spanish
164488,1962584029,Korean
164489,1962584029, Spanish
164491,1194065649,Spanish
164492,1144695289,Spanish
164494,1972956647,Spanish
164495,1972956647, Vietnamese
164496,1558884742,Spanish
164498,1376929257,American Sign Language
164499,1376929257, Spanish
164500,1427010719,Spanish
164503,1164697116,Vietnamese
164504,1164697116, Spanish
164506,1952441974,Vietnamese
164507,1952441974, Spanish
164508,1841714078,Spanish
164509,1396275293,Spanish
164510,1336679695,Arabic
164511,1336679695, Spanish
164512,1235545476, Arabic
164513,1881149888,Korean
164514,1881149888, Spanish
164515,1730740275,Spanish
164516,1063757623, Chinese
164517,1063813061,Spanish
164518,1063813061, Vietnamese
164520,1215339205, Arabic
164521,1588794762,Spanish
164522,1588794762, Vietnamese
164523,1083107395,Spanish
164524,1083107395, Chinese
164527,1912435215,Spanish
164533,1326460247, Vietnamese
164534,1295927416,Spanish
164535,1700962628,Spanish
164536,1174648752,Vietnamese
164537,1174648752, Spanish
164538,1174648752, Korean
164539,1124170824,Spanish
164541,1720205263, Vietnamese
164542,1942739180,Spanish
164544,1255302865,Spanish
164545,1255302865, Vietnamese
164547,1831618701,Korean
164548,1831618701, Spanish
164550,1649773755,Chinese
164551,1649773755, Spanish
164552,1790768661,Spanish
164554,1396972881,Spanish
164555,1871814178,Spanish
164557,1619190832,Spanish
164558,1669691077,American Sign Language
164559,1669691077, Spanish
164561,1750646618,Vietnamese
164562,1750646618, Spanish
164563,1740559210,Vietnamese
164564,1740559210, Spanish
164565,1689969909,Spanish
164566,1417241209,Spanish
164567,1942372446,Spanish
164569,1346478195,Vietnamese
164570,1346478195, Spanish
164571,1194058768,Spanish
164573,1588118152,Spanish
164574,1801101407,Spanish
164575,1801101407, American Sign Language
164576,1255543757,French
164577,1255543757, Spanish
164578,1922416494,Indian
164579,1922416494, Chinese
164580,1922416494, Korean
164581,1073506960,Spanish
164583,1518213867, Indian
164585,1235500018,Spanish
164586,1154330066,Spanish
164589,1750491502, Chinese
164590,1831327659, Chinese
164592,1942426531,Vietnamese
164593,1942426531, Chinese
164594,1942426531, Spanish
164596,1780113233,Arabic
164597,1780113233, Spanish
164598,1720403801, Vietnamese
164599,1093115859,Spanish
164600,1316955107,Spanish
164602,1922420223,Vietnamese
164603,1922420223, Spanish
164604,1497878441,Vietnamese
164605,1497878441, Spanish
164606,1245466978,Spanish
164608,1336190099,Korean
164609,1336190099, Spanish
164610,1184972978,Arabic
164611,1184972978, Spanish
164612,1164778080,Spanish
164613,1558708735,Vietnamese
164614,1558708735, Spanish
164615,1619301520,Vietnamese
164616,1619301520, Spanish
164617,1154682342,Chinese
164618,1154682342, Spanish
164620,1831418680,Spanish
164621,1115106,Spanish
164622,1346303104,Korean
164623,1346303104, Spanish
164624,1396063608,Spanish
164625,1295961464,Spanish
164626,1518442581,Spanish
164627,1115152, Russian
164628,1164645446,Spanish
164629,1164645446, Vietnamese
164630,1821167370,Vietnamese
164631,1821167370, Spanish
164633,1720368632,Arabic
164634,1720368632, Spanish
164635,1336310911,Spanish
164636,1689896904,Chinese
164637,1710291497,Chinese
164638,1710291497, Spanish
164639,1205162773,Chinese
164640,1205162773, Spanish
164641,1700193240,Arabic
164642,1700193240, Spanish
164643,1912346685,Spanish
164645,1033649595,Spanish
164646,1639144140,Spanish
164647,1114407681,Spanish
164648,1467642348,Vietnamese
164649,1467642348, Spanish
164650,1831599083,Spanish
164652,1417350117,Spanish
164653,1629465513,Spanish
164654,1538510581,Chinese
164655,1538510581, Spanish
164656,1669481412,Vietnamese
164657,1669481412, Spanish
164658,1083693030,Vietnamese
164659,1083693030, Spanish
164660,1326125915,Spanish
164662,1821149022,Spanish
164664,1710290028, Chinese
164665,1962446195,Spanish
164667,1740331909,Spanish
164668,1437579281,French
164669,1437579281, Spanish
164671,1821472796,Spanish
164672,1115152,Portuguese
164673,1115152, Korean
164674,1790190908,Vietnamese
164675,1790190908, Spanish
164676,1164584249, French
164677,1508207994,Chinese
164678,1508207994, Spanish
164679,1285291351,Spanish
164680,1679973697,Arabic
164681,1124077961, Spanish
164682,1699809103,Spanish
164683,1699809103, Vietnamese
164684,1407907223,Vietnamese
164685,1407907223, Spanish
164686,1881616902,Greek
164688,1417209446,French
164689,1821438334,Indian
164690,1821438334, Spanish
164693,1154761393,Vietnamese
164694,1851360846,Vietnamese
164695,1851360846, Spanish
164696,1770612558,Spanish
164697,1518055425,Spanish
164699,1336294198,Spanish
164701,1326597931,Spanish
164702,1841410727,Spanish
164704,1639558448,Spanish
164706,1346655313,Arabic
164707,1346655313, Spanish
164709,1144219759,Vietnamese
164710,1144219759, Spanish
164711,1003224684,Chinese
164712,1003224684, Korean
164713,1003224684, Spanish
164714,1912344748,Spanish
164715,1912344748, Chinese
164716,1376831206,Spanish
164717,1699154963,Spanish
164718,1115152,Indian
